Date_Time,LR_Prediction,RF_Prediction
2019-01-26 05:00:00,117.991,100.955
2019-01-26 06:00:00,121.181,106.077
2019-01-26 07:00:00,119.097,106.627
2019-01-26 08:00:00,133.822,119.996
2019-01-26 09:00:00,140.453,115.637
2019-01-26 10:00:00,145.066,118.224
2019-01-26 11:00:00,146.253,122.408
2019-01-26 12:00:00,140.548,110.757
2019-01-26 13:00:00,134.174,108.609
2019-01-26 14:00:00,130.694,113.735
2019-01-26 15:00:00,117.583,115.011
2019-01-26 16:00:00,111.594,117.839
2019-01-26 17:00:00,98.869,119.837
2019-01-26 18:00:00,97.995,114.335
2019-01-26 19:00:00,99.618,117.661
2019-01-26 20:00:00,97.379,111.765
2019-01-26 21:00:00,102.102,103.539
2019-01-26 22:00:00,100.459,104.358
2019-01-26 23:00:00,102.243,100.11
2019-01-27 00:00:00,90.858,98.349
2019-01-27 01:00:00,102.758,102.728
2019-01-27 02:00:00,105.955,100.156
2019-01-27 03:00:00,109.179,96.664
2019-01-27 04:00:00,114.575,98.848
2019-01-27 05:00:00,119.766,100.205
2019-01-27 06:00:00,118.444,106.285
2019-01-27 07:00:00,118.303,110.964
2019-01-27 08:00:00,122.55,101.105
2019-01-27 09:00:00,122.355,98.433
2019-01-27 10:00:00,124.978,102.547
2019-01-27 11:00:00,117.884,104.318
2019-01-27 12:00:00,115.392,105.561
2019-01-27 13:00:00,111.356,101.341
2019-01-27 14:00:00,109.639,102.171
2019-01-27 15:00:00,104.633,107.376
2019-01-27 16:00:00,93.149,109.534
2019-01-27 17:00:00,86.718,105.704
2019-01-27 18:00:00,89.201,105.814
2019-01-27 19:00:00,90.968,106.237
2019-01-27 20:00:00,89.572,102.856
2019-01-27 21:00:00,94.172,103.252
2019-01-27 22:00:00,100.051,115.807
2019-01-27 23:00:00,102.597,100.95
2019-01-28 00:00:00,92.213,100.665
2019-01-28 01:00:00,99.438,101.29
2019-01-28 02:00:00,104.084,97.253
2019-01-28 03:00:00,108.67,98.173
2019-01-28 04:00:00,115.428,99.832
2019-01-28 05:00:00,123.389,101.287
2019-01-28 06:00:00,119.156,102.432
2019-01-28 07:00:00,122.341,120.644
2019-01-28 08:00:00,170.345,183.925
2019-01-28 09:00:00,207.189,239.693
2019-01-28 10:00:00,230.393,268.242
2019-01-28 11:00:00,275.505,289.067
2019-01-28 12:00:00,336.122,301.311
2019-01-28 13:00:00,271.831,290.673
2019-01-28 14:00:00,274.574,298.475
2019-01-28 15:00:00,269.318,299.6
2019-01-28 16:00:00,256.291,285.975
2019-01-28 17:00:00,237.852,258.778
2019-01-28 18:00:00,215.26,225.03
2019-01-28 19:00:00,193.562,181.604
2019-01-28 20:00:00,147.079,145.807
2019-01-28 21:00:00,124.614,120.051
2019-01-28 22:00:00,114.437,108.749
2019-01-28 23:00:00,110.684,108.204
2019-01-29 00:00:00,98.118,107.02
2019-01-29 01:00:00,107.03,107.873
2019-01-29 02:00:00,110.918,104.009
2019-01-29 03:00:00,115.997,106.24
2019-01-29 04:00:00,121.746,105.781
2019-01-29 05:00:00,123.026,102.952
2019-01-29 06:00:00,125.624,108.785
2019-01-29 07:00:00,134.171,149.638
2019-01-29 08:00:00,161.732,179.574
2019-01-29 09:00:00,204.363,229.02
2019-01-29 10:00:00,233.257,255.658
2019-01-29 11:00:00,257.323,263.502
2019-01-29 12:00:00,319.561,316.536
2019-01-29 13:00:00,285.928,294.844
2019-01-29 14:00:00,256.586,281.678
2019-01-29 15:00:00,283.545,310.913
2019-01-29 16:00:00,251.934,277.308
2019-01-29 17:00:00,244.133,261.076
2019-01-29 18:00:00,229.367,227.236
2019-01-29 19:00:00,198.269,190.469
2019-01-29 20:00:00,143.852,139.805
2019-01-29 21:00:00,134.046,120.61
2019-01-29 22:00:00,112.949,114.01
2019-01-29 23:00:00,112.733,107.395
2019-01-30 00:00:00,102.268,108.477
2019-01-30 01:00:00,107.857,107.841
2019-01-30 02:00:00,116.476,108.495
2019-01-30 03:00:00,117.676,107.702
2019-01-30 04:00:00,121.944,105.435
2019-01-30 05:00:00,124.929,105.309
2019-01-30 06:00:00,127.624,109.623
2019-01-30 07:00:00,131.1,147.038
2019-01-30 08:00:00,167.605,188.217
2019-01-30 09:00:00,202.643,232.597
2019-01-30 10:00:00,219.565,252.062
2019-01-30 11:00:00,245.557,266.015
2019-01-30 12:00:00,325.604,309.965
2019-01-30 13:00:00,280.497,291.564
2019-01-30 14:00:00,267.772,303.268
2019-01-30 15:00:00,276.625,316.203
2019-01-30 16:00:00,248.031,277.128
2019-01-30 17:00:00,237.092,256.43
2019-01-30 18:00:00,209.573,211.796
2019-01-30 19:00:00,189.265,179.054
2019-01-30 20:00:00,149.289,146.044
2019-01-30 21:00:00,129.995,118.676
2019-01-30 22:00:00,110.749,111.269
2019-01-30 23:00:00,107.65,105.877
2019-01-31 00:00:00,94.323,103.337
2019-01-31 01:00:00,102.187,102.639
2019-01-31 02:00:00,104.993,99.444
2019-01-31 03:00:00,111.778,100.941
2019-01-31 04:00:00,118.323,101.088
2019-01-31 05:00:00,117.721,99.123
2019-01-31 06:00:00,119.486,102.802
2019-01-31 07:00:00,130.697,143.627
2019-01-31 08:00:00,159.732,193.285
2019-01-31 09:00:00,203.733,228.229
2019-01-31 10:00:00,232.957,269.583
2019-01-31 11:00:00,250.113,262.886
2019-01-31 12:00:00,313.183,308.538
2019-01-31 13:00:00,270.992,276.913
2019-01-31 14:00:00,244.477,276.783
2019-01-31 15:00:00,258.937,295.841
2019-01-31 16:00:00,249.964,280.828
2019-01-31 17:00:00,232.968,267.141
2019-01-31 18:00:00,220.243,226.435
2019-01-31 19:00:00,188.287,188.475
2019-01-31 20:00:00,146.811,141.756
2019-01-31 21:00:00,131.443,117.79
2019-01-31 22:00:00,115.032,111.209
2019-01-31 23:00:00,112.322,109.89
2019-02-01 00:00:00,98.087,106.945
2019-02-01 01:00:00,89.063,87.947
2019-02-01 02:00:00,97.887,92.484
2019-02-01 03:00:00,100.845,88.856
2019-02-01 04:00:00,105.433,87.968
2019-02-01 05:00:00,109.911,93.297
2019-02-01 06:00:00,110.855,88.982
2019-02-01 07:00:00,112.665,97.641
2019-02-01 08:00:00,151.471,184.657
2019-02-01 09:00:00,179.837,205.577
2019-02-01 10:00:00,197.049,207.647
2019-02-01 11:00:00,212.527,208.561
2019-02-01 12:00:00,219.404,202.399
2019-02-01 13:00:00,212.975,194.015
2019-02-01 14:00:00,208.533,202.97
2019-02-01 15:00:00,205.518,212.043
2019-02-01 16:00:00,192.8,218.775
2019-02-01 17:00:00,180.981,193.916
2019-02-01 18:00:00,171.923,178.985
2019-02-01 19:00:00,150.651,152.797
2019-02-01 20:00:00,119.894,123.57
2019-02-01 21:00:00,114.19,112.547
2019-02-01 22:00:00,106.69,107.622
2019-02-01 23:00:00,102.407,101.856
2019-02-02 00:00:00,93.188,101.118
2019-02-02 01:00:00,102.026,102.893
2019-02-02 02:00:00,108.349,103.201
2019-02-02 03:00:00,116.759,104.784
2019-02-02 04:00:00,117.588,101.029
2019-02-02 05:00:00,125.613,109.472
2019-02-02 06:00:00,121.566,105.847
2019-02-02 07:00:00,120.513,119.881
2019-02-02 08:00:00,139.399,138.427
2019-02-02 09:00:00,139.799,114.124
2019-02-02 10:00:00,141.825,113.672
2019-02-02 11:00:00,135.998,111.444
2019-02-02 12:00:00,140.342,120.06
2019-02-02 13:00:00,137.608,117.635
2019-02-02 14:00:00,129.694,116.573
2019-02-02 15:00:00,117.43,118.586
2019-02-02 16:00:00,114.774,120.106
2019-02-02 17:00:00,103.211,122.298
2019-02-02 18:00:00,104.549,120.908
2019-02-02 19:00:00,101.718,118.767
2019-02-02 20:00:00,107.845,119.807
2019-02-02 21:00:00,111.005,111.646
2019-02-02 22:00:00,102.549,106.801
2019-02-02 23:00:00,111.372,109.628
2019-02-03 00:00:00,97.501,105.43
2019-02-03 01:00:00,112.596,110.237
2019-02-03 02:00:00,115.611,111.388
2019-02-03 03:00:00,124.092,109.428
2019-02-03 04:00:00,123.073,107.736
2019-02-03 05:00:00,129.582,112.098
2019-02-03 06:00:00,127.621,110.236
2019-02-03 07:00:00,127.826,133.188
2019-02-03 08:00:00,141.755,131.955
2019-02-03 09:00:00,150.924,129.674
2019-02-03 10:00:00,158.0,141.628
2019-02-03 11:00:00,157.452,132.25
2019-02-03 12:00:00,154.955,124.466
2019-02-03 13:00:00,150.553,125.696
2019-02-03 14:00:00,139.573,123.469
2019-02-03 15:00:00,130.933,124.429
2019-02-03 16:00:00,121.864,127.797
2019-02-03 17:00:00,108.139,124.186
2019-02-03 18:00:00,103.535,119.28
2019-02-03 19:00:00,108.454,122.538
2019-02-03 20:00:00,101.813,118.297
2019-02-03 21:00:00,103.152,105.864
2019-02-03 22:00:00,101.215,105.262
2019-02-03 23:00:00,104.626,101.486
2019-02-04 00:00:00,93.818,103.257
2019-02-04 01:00:00,109.199,110.742
2019-02-04 02:00:00,112.611,107.906
2019-02-04 03:00:00,118.633,109.675
2019-02-04 04:00:00,124.934,109.167
2019-02-04 05:00:00,125.581,110.513
2019-02-04 06:00:00,132.454,114.5
2019-02-04 07:00:00,135.637,151.048
2019-02-04 08:00:00,163.22,193.178
2019-02-04 09:00:00,212.335,227.82
2019-02-04 10:00:00,251.775,261.841
2019-02-04 11:00:00,383.559,301.893
2019-02-04 12:00:00,328.504,325.966
2019-02-04 13:00:00,327.243,324.935
2019-02-04 14:00:00,298.908,311.023
2019-02-04 15:00:00,308.99,319.921
2019-02-04 16:00:00,325.344,298.777
2019-02-04 17:00:00,308.137,287.58
2019-02-04 18:00:00,274.823,238.681
2019-02-04 19:00:00,229.715,184.749
2019-02-04 20:00:00,175.66,154.264
2019-02-04 21:00:00,133.302,123.426
2019-02-04 22:00:00,125.229,113.961
2019-02-04 23:00:00,117.807,116.997
2019-02-05 00:00:00,102.971,111.356
2019-02-05 01:00:00,106.647,107.942
2019-02-05 02:00:00,109.706,103.693
2019-02-05 03:00:00,115.089,104.496
2019-02-05 04:00:00,122.807,108.071
2019-02-05 05:00:00,122.28,106.133
2019-02-05 06:00:00,124.332,105.531
2019-02-05 07:00:00,140.771,158.662
2019-02-05 08:00:00,169.828,201.214
2019-02-05 09:00:00,205.673,222.141
2019-02-05 10:00:00,255.294,262.673
2019-02-05 11:00:00,376.493,294.708
2019-02-05 12:00:00,335.543,327.677
2019-02-05 13:00:00,332.312,333.108
2019-02-05 14:00:00,325.335,338.49
2019-02-05 15:00:00,341.004,372.185
2019-02-05 16:00:00,339.822,361.555
2019-02-05 17:00:00,349.635,361.641
2019-02-05 18:00:00,300.719,295.377
2019-02-05 19:00:00,278.892,182.627
2019-02-05 20:00:00,178.054,154.113
2019-02-05 21:00:00,142.162,127.782
2019-02-05 22:00:00,127.843,121.383
2019-02-05 23:00:00,110.183,107.724
2019-02-06 00:00:00,95.902,103.885
2019-02-06 01:00:00,13.359,71.822
2019-02-06 02:00:00,19.75,71.822
2019-02-06 03:00:00,25.422,71.885
2019-02-06 04:00:00,29.914,74.561
2019-02-06 05:00:00,33.104,71.691
2019-02-06 06:00:00,34.743,72.122
2019-02-06 07:00:00,35.108,71.66
2019-02-06 08:00:00,37.558,71.713
2019-02-06 09:00:00,42.374,71.863
2019-02-06 10:00:00,46.565,71.799
2019-02-06 11:00:00,51.252,61.257
2019-02-06 12:00:00,48.434,61.257
2019-02-06 13:00:00,40.922,61.257
2019-02-06 14:00:00,31.978,61.257
2019-02-06 15:00:00,19.315,61.257
2019-02-06 16:00:00,7.542,61.257
2019-02-06 17:00:00,-2.592,61.257
2019-02-06 18:00:00,-5.249,62.037
2019-02-06 19:00:00,-3.665,69.568
2019-02-06 20:00:00,-0.429,65.719
2019-02-06 21:00:00,102.66,107.271
2019-02-06 22:00:00,105.806,103.356
2019-02-06 23:00:00,112.405,106.143
2019-02-07 00:00:00,100.423,108.867
2019-02-07 01:00:00,111.273,108.242
2019-02-07 02:00:00,113.705,108.781
2019-02-07 03:00:00,119.156,107.668
2019-02-07 04:00:00,122.203,106.027
2019-02-07 05:00:00,127.555,111.73
2019-02-07 06:00:00,127.002,111.592
2019-02-07 07:00:00,136.901,149.579
2019-02-07 08:00:00,289.701,232.553
2019-02-07 09:00:00,347.56,284.356
2019-02-07 10:00:00,373.867,293.563
2019-02-07 11:00:00,410.393,330.817
2019-02-07 12:00:00,389.171,323.21
2019-02-07 13:00:00,400.951,333.826
2019-02-07 14:00:00,373.16,341.837
2019-02-07 15:00:00,367.75,348.057
2019-02-07 16:00:00,331.979,324.991
2019-02-07 17:00:00,336.586,317.286
2019-02-07 18:00:00,322.878,308.995
2019-02-07 19:00:00,301.011,185.246
2019-02-07 20:00:00,163.995,152.128
2019-02-07 21:00:00,129.475,120.19
2019-02-07 22:00:00,105.547,104.282
2019-02-07 23:00:00,109.747,106.52
2019-02-08 00:00:00,98.67,107.058
2019-02-08 01:00:00,104.79,105.947
2019-02-08 02:00:00,111.121,106.094
2019-02-08 03:00:00,113.095,100.527
2019-02-08 04:00:00,115.487,100.848
2019-02-08 05:00:00,123.464,101.423
2019-02-08 06:00:00,125.276,110.14
2019-02-08 07:00:00,126.296,128.613
2019-02-08 08:00:00,339.218,282.646
2019-02-08 09:00:00,257.536,268.509
2019-02-08 10:00:00,272.372,303.795
2019-02-08 11:00:00,307.104,315.132
2019-02-08 12:00:00,318.136,326.87
2019-02-08 13:00:00,330.402,321.123
2019-02-08 14:00:00,325.443,344.039
2019-02-08 15:00:00,338.182,333.579
2019-02-08 16:00:00,310.01,337.41
2019-02-08 17:00:00,292.34,281.862
2019-02-08 18:00:00,260.211,230.503
2019-02-08 19:00:00,231.441,191.956
2019-02-08 20:00:00,115.195,122.656
2019-02-08 21:00:00,94.04,101.902
2019-02-08 22:00:00,85.556,87.856
2019-02-08 23:00:00,92.541,89.222
2019-02-09 00:00:00,82.065,87.81
2019-02-09 01:00:00,95.434,97.708
2019-02-09 02:00:00,102.786,97.752
2019-02-09 03:00:00,106.367,93.98
2019-02-09 04:00:00,111.784,96.778
2019-02-09 05:00:00,115.434,99.074
2019-02-09 06:00:00,116.061,102.155
2019-02-09 07:00:00,123.583,131.791
2019-02-09 08:00:00,369.522,288.594
2019-02-09 09:00:00,323.537,270.123
2019-02-09 10:00:00,357.345,297.042
2019-02-09 11:00:00,391.9,309.702
2019-02-09 12:00:00,450.261,389.648
2019-02-09 13:00:00,454.846,398.19
2019-02-09 14:00:00,436.699,408.924
2019-02-09 15:00:00,439.514,418.532
2019-02-09 16:00:00,442.809,416.148
2019-02-09 17:00:00,414.32,276.063
2019-02-09 18:00:00,411.452,353.405
2019-02-09 19:00:00,383.258,198.02
2019-02-09 20:00:00,159.266,153.107
2019-02-09 21:00:00,116.819,113.996
2019-02-09 22:00:00,101.119,105.026
2019-02-09 23:00:00,110.913,107.868
2019-02-10 00:00:00,98.136,109.279
2019-02-10 01:00:00,106.879,106.274
2019-02-10 02:00:00,110.412,103.258
2019-02-10 03:00:00,120.064,105.966
2019-02-10 04:00:00,119.469,104.218
2019-02-10 05:00:00,125.612,108.325
2019-02-10 06:00:00,132.928,114.902
2019-02-10 07:00:00,139.698,156.632
2019-02-10 08:00:00,378.023,298.256
2019-02-10 09:00:00,322.795,277.45
2019-02-10 10:00:00,368.784,303.226
2019-02-10 11:00:00,401.884,344.373
2019-02-10 12:00:00,403.829,337.298
2019-02-10 13:00:00,401.351,348.911
2019-02-10 14:00:00,409.144,389.572
2019-02-10 15:00:00,412.427,346.426
2019-02-10 16:00:00,421.003,268.954
2019-02-10 17:00:00,407.349,285.349
2019-02-10 18:00:00,387.229,316.66
2019-02-10 19:00:00,350.736,172.366
2019-02-10 20:00:00,197.536,182.513
2019-02-10 21:00:00,126.221,118.633
2019-02-10 22:00:00,112.232,112.083
2019-02-10 23:00:00,114.662,106.031
2019-02-11 00:00:00,105.864,113.081
2019-02-11 01:00:00,103.756,130.216
2019-02-11 02:00:00,106.456,100.353
2019-02-11 03:00:00,113.525,101.838
2019-02-11 04:00:00,121.339,105.14
2019-02-11 05:00:00,122.806,102.725
2019-02-11 06:00:00,125.723,110.141
2019-02-11 07:00:00,133.854,164.648
2019-02-11 08:00:00,140.786,126.424
2019-02-11 09:00:00,152.021,179.996
2019-02-11 10:00:00,168.633,171.552
2019-02-11 11:00:00,180.212,148.439
2019-02-11 12:00:00,168.373,131.904
2019-02-11 13:00:00,164.523,139.229
2019-02-11 14:00:00,144.339,128.528
2019-02-11 15:00:00,127.783,123.759
2019-02-11 16:00:00,116.126,119.56
2019-02-11 17:00:00,100.728,117.404
2019-02-11 18:00:00,102.661,118.417
2019-02-11 19:00:00,100.377,118.453
2019-02-11 20:00:00,100.964,115.774
2019-02-11 21:00:00,97.995,104.139
2019-02-11 22:00:00,101.57,105.465
2019-02-11 23:00:00,109.991,106.094
2019-02-12 00:00:00,98.749,107.754
2019-02-12 01:00:00,96.979,96.712
2019-02-12 02:00:00,104.686,100.117
2019-02-12 03:00:00,112.437,104.616
2019-02-12 04:00:00,114.752,99.027
2019-02-12 05:00:00,118.029,100.453
2019-02-12 06:00:00,123.334,106.578
2019-02-12 07:00:00,152.497,197.623
2019-02-12 08:00:00,189.914,203.283
2019-02-12 09:00:00,231.503,248.646
2019-02-12 10:00:00,360.626,298.145
2019-02-12 11:00:00,321.192,320.673
2019-02-12 12:00:00,324.324,315.884
2019-02-12 13:00:00,331.877,327.262
2019-02-12 14:00:00,309.907,333.603
2019-02-12 15:00:00,308.668,352.033
2019-02-12 16:00:00,288.864,313.795
2019-02-12 17:00:00,254.233,254.187
2019-02-12 18:00:00,219.731,292.198
2019-02-12 19:00:00,195.7,182.549
2019-02-12 20:00:00,144.712,140.147
2019-02-12 21:00:00,122.965,116.903
2019-02-12 22:00:00,110.094,109.857
2019-02-12 23:00:00,114.981,112.683
2019-02-13 00:00:00,101.834,106.914
2019-02-13 01:00:00,108.239,105.371
2019-02-13 02:00:00,112.375,105.897
2019-02-13 03:00:00,118.133,108.589
2019-02-13 04:00:00,124.924,108.923
2019-02-13 05:00:00,124.8,106.604
2019-02-13 06:00:00,127.154,110.604
2019-02-13 07:00:00,132.7,136.859
2019-02-13 08:00:00,178.199,208.574
2019-02-13 09:00:00,223.716,235.111
2019-02-13 10:00:00,261.124,266.589
2019-02-13 11:00:00,266.219,253.863
2019-02-13 12:00:00,338.363,328.757
2019-02-13 13:00:00,294.109,292.329
2019-02-13 14:00:00,275.468,293.575
2019-02-13 15:00:00,270.989,294.731
2019-02-13 16:00:00,249.955,282.125
2019-02-13 17:00:00,214.956,235.717
2019-02-13 18:00:00,203.059,207.601
2019-02-13 19:00:00,177.885,162.584
2019-02-13 20:00:00,143.223,132.148
2019-02-13 21:00:00,127.374,122.817
2019-02-13 22:00:00,111.682,107.804
2019-02-13 23:00:00,113.55,111.157
2019-02-14 00:00:00,100.16,108.024
2019-02-14 01:00:00,106.829,108.563
2019-02-14 02:00:00,111.146,105.522
2019-02-14 03:00:00,117.803,107.376
2019-02-14 04:00:00,123.2,111.782
2019-02-14 05:00:00,125.342,110.005
2019-02-14 06:00:00,129.311,111.152
2019-02-14 07:00:00,128.868,130.298
2019-02-14 08:00:00,177.643,204.19
2019-02-14 09:00:00,225.767,252.503
2019-02-14 10:00:00,249.953,255.82
2019-02-14 11:00:00,276.279,267.194
2019-02-14 12:00:00,342.898,328.869
2019-02-14 13:00:00,279.322,276.801
2019-02-14 14:00:00,275.065,297.176
2019-02-14 15:00:00,277.312,311.138
2019-02-14 16:00:00,250.157,284.134
2019-02-14 17:00:00,214.942,237.174
2019-02-14 18:00:00,194.715,203.645
2019-02-14 19:00:00,174.497,166.879
2019-02-14 20:00:00,137.346,135.998
2019-02-14 21:00:00,117.271,112.122
2019-02-14 22:00:00,111.575,109.844
2019-02-14 23:00:00,108.68,107.514
2019-02-15 00:00:00,98.075,106.885
2019-02-15 01:00:00,108.853,107.162
2019-02-15 02:00:00,112.592,109.37
2019-02-15 03:00:00,120.325,107.259
2019-02-15 04:00:00,123.55,107.958
2019-02-15 05:00:00,124.707,106.284
2019-02-15 06:00:00,128.177,113.174
2019-02-15 07:00:00,133.048,138.438
2019-02-15 08:00:00,166.567,196.755
2019-02-15 09:00:00,213.693,230.622
2019-02-15 10:00:00,243.563,267.678
2019-02-15 11:00:00,251.675,253.495
2019-02-15 12:00:00,326.383,320.836
2019-02-15 13:00:00,266.942,273.465
2019-02-15 14:00:00,266.497,284.134
2019-02-15 15:00:00,253.976,284.792
2019-02-15 16:00:00,235.803,261.163
2019-02-15 17:00:00,216.337,237.785
2019-02-15 18:00:00,197.714,201.941
2019-02-15 19:00:00,175.808,167.542
2019-02-15 20:00:00,133.235,132.864
2019-02-15 21:00:00,122.266,118.066
2019-02-15 22:00:00,107.413,108.965
2019-02-15 23:00:00,104.963,102.034
2019-02-16 00:00:00,94.735,103.139
2019-02-16 01:00:00,104.928,106.068
2019-02-16 02:00:00,107.25,103.328
2019-02-16 03:00:00,112.838,102.907
2019-02-16 04:00:00,120.905,105.362
2019-02-16 05:00:00,118.97,101.667
2019-02-16 06:00:00,120.733,108.403
2019-02-16 07:00:00,121.99,116.634
2019-02-16 08:00:00,143.138,134.29
2019-02-16 09:00:00,156.212,145.758
2019-02-16 10:00:00,160.607,153.685
2019-02-16 11:00:00,164.829,133.469
2019-02-16 12:00:00,158.031,126.631
2019-02-16 13:00:00,152.787,122.41
2019-02-16 14:00:00,143.054,119.12
2019-02-16 15:00:00,129.382,120.614
2019-02-16 16:00:00,123.081,124.357
2019-02-16 17:00:00,115.691,131.472
2019-02-16 18:00:00,109.389,122.777
2019-02-16 19:00:00,107.748,118.309
2019-02-16 20:00:00,109.014,116.293
2019-02-16 21:00:00,113.047,111.947
2019-02-16 22:00:00,100.134,119.177
2019-02-16 23:00:00,104.459,101.988
2019-02-17 00:00:00,97.611,109.807
2019-02-17 01:00:00,101.827,102.095
2019-02-17 02:00:00,106.652,108.31
2019-02-17 03:00:00,113.853,104.596
2019-02-17 04:00:00,116.281,101.739
2019-02-17 05:00:00,118.68,100.677
2019-02-17 06:00:00,119.788,98.328
2019-02-17 07:00:00,124.439,112.429
2019-02-17 08:00:00,125.166,101.835
2019-02-17 09:00:00,127.574,103.93
2019-02-17 10:00:00,140.626,106.399
2019-02-17 11:00:00,139.597,105.043
2019-02-17 12:00:00,138.423,104.834
2019-02-17 13:00:00,128.942,106.22
2019-02-17 14:00:00,117.705,109.562
2019-02-17 15:00:00,96.183,104.408
2019-02-17 16:00:00,97.087,108.35
2019-02-17 17:00:00,92.231,110.502
2019-02-17 18:00:00,91.547,111.86
2019-02-17 19:00:00,91.875,108.391
2019-02-17 20:00:00,95.627,109.311
2019-02-17 21:00:00,93.754,101.676
2019-02-17 22:00:00,99.628,103.729
2019-02-17 23:00:00,108.746,107.222
2019-02-18 00:00:00,95.903,104.141
2019-02-18 01:00:00,101.513,103.441
2019-02-18 02:00:00,106.545,101.149
2019-02-18 03:00:00,113.853,102.546
2019-02-18 04:00:00,116.499,99.937
2019-02-18 05:00:00,118.802,100.702
2019-02-18 06:00:00,121.322,104.922
2019-02-18 07:00:00,128.729,131.717
2019-02-18 08:00:00,167.05,190.61
2019-02-18 09:00:00,203.964,225.698
2019-02-18 10:00:00,234.36,265.676
2019-02-18 11:00:00,265.465,277.15
2019-02-18 12:00:00,344.242,303.292
2019-02-18 13:00:00,284.749,315.064
2019-02-18 14:00:00,286.782,315.536
2019-02-18 15:00:00,283.819,314.454
2019-02-18 16:00:00,274.829,302.797
2019-02-18 17:00:00,244.078,261.943
2019-02-18 18:00:00,230.497,226.897
2019-02-18 19:00:00,198.86,182.715
2019-02-18 20:00:00,160.212,149.777
2019-02-18 21:00:00,126.942,120.844
2019-02-18 22:00:00,118.765,113.933
2019-02-18 23:00:00,124.818,117.368
2019-02-19 00:00:00,110.813,120.265
2019-02-19 01:00:00,113.865,111.699
2019-02-19 02:00:00,117.758,107.811
2019-02-19 03:00:00,124.81,112.155
2019-02-19 04:00:00,125.626,108.079
2019-02-19 05:00:00,129.891,113.403
2019-02-19 06:00:00,130.316,112.584
2019-02-19 07:00:00,134.25,148.309
2019-02-19 08:00:00,187.354,203.831
2019-02-19 09:00:00,228.241,240.483
2019-02-19 10:00:00,260.152,259.576
2019-02-19 11:00:00,300.399,312.734
2019-02-19 12:00:00,335.261,316.979
2019-02-19 13:00:00,305.723,311.18
2019-02-19 14:00:00,270.023,274.976
2019-02-19 15:00:00,282.37,304.135
2019-02-19 16:00:00,244.364,267.262
2019-02-19 17:00:00,222.936,244.191
2019-02-19 18:00:00,211.8,212.911
2019-02-19 19:00:00,192.216,186.702
2019-02-19 20:00:00,156.233,144.032
2019-02-19 21:00:00,127.051,119.075
2019-02-19 22:00:00,114.674,113.027
2019-02-19 23:00:00,117.74,113.847
2019-02-20 00:00:00,109.698,116.604
2019-02-20 01:00:00,105.7,106.594
2019-02-20 02:00:00,115.586,109.523
2019-02-20 03:00:00,120.362,108.772
2019-02-20 04:00:00,125.285,108.438
2019-02-20 05:00:00,125.85,109.609
2019-02-20 06:00:00,125.842,109.654
2019-02-20 07:00:00,132.856,144.416
